"자치구","안심 주소","CCTV 용도","위도","경도","CCTV 수량","수정 일시"
"강서구","C181062(SC207) - 마곡중앙로 연구단지 DP2 앞(교차로1) (6시 힐스테이트에코마곡역)","방범","37.5621206","126.82745","1","2021-01-29"
"강서구","C181062(SC207) - 마곡중앙로 연구단지 DP2 앞(교차로2) (9시 공항초교)","방범","37.5621206","126.82745","1","2021-01-29"
"강서구","C181062(SC207) - 마곡중앙로 연구단지 DP2 앞(보조1) (12시 마곡나루역)","방범","37.5621206","126.82745","1","2021-01-29"
"강서구","C181076(SC227) - 마곡중앙8로7길 연결녹지19호 앞","방범","37.56217168937633","126.83850371566984","1","2021-01-29"
"강서구","C181076(SC227) - 마곡중앙8로7길 연결녹지19호 앞(보조1) (1시 유림트윈파크)","방범","37.56217168937633","126.83850371566984","1","2021-01-29"
"강서구","C181075(SC226) - 마곡중앙8로1길 문화공원3호 앞","방범","37.56220521573258","126.83604639533777","1","2021-01-29"
"강서구","C181075(SC226) - 마곡중앙8로1길 문화공원3호 앞(보조1) (12시 LS산전 가양사업장)","방범","37.56220521573258","126.83604639533777","1","2021-01-29"
"강서구","C141048_공항동 14-117(고정1)","방범","37.562228123403344","126.81464457118491","1","2021-01-29"
"강서구","C181074(SC225) - 마곡동로 LG화학 연결녹지17호 앞(보조1)","방범","37.5623708","126.83391","1","2021-01-29"
"강서구","C181074(SC225) - 마곡동로 LG화학 연결녹지17호 앞","방범","37.56237081945326","126.83391035327798","1","2021-01-29"
"강서구","C181056(SC138) - 마곡중앙3로 연결녹지4호 입구","방범","37.56244678","126.8222666","1","2021-01-29"
"강서구","C181056(SC138) - 마곡중앙3로 연결녹지4호 입구(보조1) (12시 마곡엠벨리 6.7단지 사이길)","방범","37.56244678","126.8222666","1","2021-01-29"
"강서구","C141041_공항동 22-85(고정3) (7시 해봉빌딩)","방범","37.56250676277352","126.81305042493788","1","2021-01-29"
"강서구","C141041_공항동 22-85(고정1) (1시 스카이아파트)","방범","37.56251350599465","126.81304753233922","1","2021-01-29"
"강서구","C141038_공항동 12-3(고정1) (6시 공항대로연결)","방범","37.56259092012969","126.81629078522451","1","2021-01-29"
"강서구","C141041_공항동 22-85(고정2) (10시 동서베스트빌)","방범","37.56261930899954","126.81302957671443","1","2021-01-29"
"강서구","C171014_등촌고등학교 정문(고정2) (1시 보라유치원)","방범","37.56267050686","126.84544049666453","1","2021-01-29"
"강서구","C171014_등촌고등학교 정문(고정1) (7시 등촌주공4.5단지앞 사거리)","방범","37.56268396355708","126.84542905615957","1","2021-01-29"
"강서구","C141017(A4041)_공항동 14-258","방범","37.562687","126.81452","1","2021-01-29"
"강서구","C121002_가양2동 1480-4(고정3) (7시 가양역)","방범","37.56268883872847","126.85326437107508","1","2021-01-29"
"강서구","C121002_가양2동 1480-4(고정2) (10시 영보빌딩)","방범","37.56270231170297","126.85325576252327","1","2021-01-29"
"강서구","C121002_가양2동 1480-4(고정1) (1시 가양5단지아파트 515동)","방범","37.56270681820048","126.85325572356527","1","2021-01-29"
"강서구","C181027(SC118) - 마곡서1로와 마곡중앙3로 교차 사거리","방범","37.5628353250085","126.82115734485","1","2021-01-29"
"강서구","C181027(SC118) - 마곡서1로와 마곡중앙3로 교차 사거리(보조1) (12시 엠벨리6단지)","방범","37.5628353250085","126.82115734485","1","2021-01-29"
"강서구","C181027(SC118) - 마곡서1로와 마곡중앙3로 교차 사거리(보조2)","방범","37.5628353250085","126.82115734485","1","2021-01-29"
"강서구","C181027(SC118) - 마곡서1로와 마곡중앙3로 교차 사거리(보조3) (6시 엠벨리10.11단지)","방범","37.5628353250085","126.82115734485","1","2021-01-29"
"강서구","C211022_방화2동 620-29 - 카메라 1","방범","37.56289","126.80852","1","2021-01-29"
"강서구","C211022_방화2동 620-29(보조2)공항타워펠리스오피스텔3방향","방범","37.56289","126.80852","1","2021-01-29"
"강서구","C141031_공항동 14-4 공항중학교(고정1)(12시 신방화역 7번출구)","방범","37.5629265369176","126.81626790313203","1","2021-01-29"
"강서구","C141031_공항동 14-4 공항중학교(고정2)(6시 방화대로와 공행대로 교차 삼거리)","방범","37.5629265369176","126.81626790313203","1","2021-01-29"
"강서구","C181037(SC105) - 마곡중앙3로 N3(종교 부지) 앞 삼거리","방범","37.562974261271755","126.81867639165222","1","2021-01-29"
"강서구","C181037(SC105) - 마곡중앙3로 N3(종교 부지) 앞 삼거리(보조1) (3시 공항초교)","방범","37.562974261271755","126.81867639165222","1","2021-01-29"
"강서구","C211056_방화2동 620-38(고정2)","방범","37.562987629934476","126.80818853121272","1","2021-01-29"
"강서구","C211052_방화2동 620-134(고정1)서울떡집방향","방범","37.562993117474974","126.8095256605665","1","2021-01-29"
"강서구","C211056_방화2동 620-38(고정1)","방범","37.56299892924719","126.80819408812","1","2021-01-29"
"강서구","C141033_공항동 14-101(고정2) (9시 공항동 14-70 방향)","방범","37.56311183554847","126.81519195753542","1","2021-01-29"
"강서구","C141033_공항동 14-101(고정3) (3시 방화대로)","방범","37.56311184375789","126.8151933728121","1","2021-01-29"
"강서구","C141033_공항동 14-101(고정1) (12시 공항동 2-5 방향)","방범","37.563123077075886","126.8151876085763","1","2021-01-29"
"강서구","C141027_공항동 14-17","방범","37.56313457924805","126.8140637136215","1","2021-01-29"
"강서구","C141044_공항동 18-41(고정2)","방범","37.5632264","126.812533","1","2021-01-29"
"강서구","C141044_공항동 18-41(고정1)","방범","37.56322649130509","126.81253318530343","1","2021-01-29"
"강서구","C211060_방화2동 620-75(고정1)","방범","37.56326618722794","126.80890320484226","1","2021-01-29"
"강서구","C141005_공항동 18-23","방범","37.5633","126.811874","1","2021-01-29"
"강서구","C181011(SC131) - 마곡중앙로 국제업무단지 CP2앞(보조1) (12시 마곡나루역)","방범","37.5634101","126.827107","1","2021-01-29"
"강서구","C181011(SC131) - 마곡중앙로 국제업무단지 CP2앞","방범","37.5634101957599","126.827107955549","1","2021-01-29"
"강서구","C141044_공항동 18-41(고정3)","방범","37.56344287781433","126.81273783908366","1","2021-01-29"
"강서구","C181051(SC132) - 마곡중앙로 연결녹지5호 앞","방범","37.563535057416026","126.82450823030768","1","2021-01-29"
"강서구","C181051(SC132) - 마곡중앙로 연결녹지5호 앞(보조1) (12시 마곡7단지 714동 방향)","방범","37.563535057416026","126.82450823030768","1","2021-01-29"
"강서구","C181051(SC132) - 마곡중앙로 연결녹지5호 앞(보조2) (6시 동익드미라벨복합빌딩)","방범","37.563535057416026","126.82450823030768","1","2021-01-29"
"강서구","C181051(SC132) - 마곡중앙로 연결녹지5호 앞(보조3)","방범","37.563535057416026","126.82450823030768","1","2021-01-29"
"강서구","C181077(SC228) - 마곡중앙10로 연결녹지 14호 앞(보조1)","방범","37.5636016","126.837087","1","2021-01-29"
"강서구","C181077(SC228) - 마곡중앙10로 연결녹지 14호 앞","방범","37.563601680576895","126.83708796585942","1","2021-01-29"
"강서구","C211063_방화2동 612-52(고정1)","방범","37.56371762596304","126.80817328834469","1","2021-01-29"
"강서구","C141023_공항동 18-30","방범","37.563762664934316","126.81279828069438","1","2021-01-29"
"강서구","C141023_공항동 18-30(보조1) (5시 공항교당)","방범","37.563762664934316","126.81279828069438","1","2021-01-29"
"강서구","C211014[경찰방범]_방화2동 612-172","방범","37.563763","126.809814","1","2021-01-29"
"강서구","C211072_방화2동 612-120(고정2)","방범","37.5638024","126.80903","1","2021-01-29"
"강서구","C211072_방화2동 612-120(고정1)","방범","37.56380242412246","126.80903010423579","1","2021-01-29"
"강서구","C171003_등촌3동 687-2(고정1) (7시 등촌주공 3단지)","방범","37.563926037286286","126.84105885075146","1","2021-01-29"
"강서구","C121004_가양2동 1479(고정2) (12시 분기-고정방향)","방범","37.5639943","126.850951","1","2021-01-29"
"강서구","C121004_가양2동 1479(고정1) (5시 KB국민은행)","방범","37.56399435977074","126.85095169112111","1","2021-01-29"
"강서구","C211029_방화2동 612-231","방범","37.56402866829933","126.81011229773112","1","2021-01-29"
"강서구","C181063(SC208) - 마곡중앙10로 연결녹지 6호 앞(보조1)","방범","37.5640537","126.830897","1","2021-01-29"
"강서구","C181063(SC208) - 마곡중앙10로 연결녹지 6호 앞","방범","37.56405378383774","126.83089795879633","1","2021-01-29"
"강서구","C141012(A1056)_공항동 2-5","방범","37.564163","126.815094","1","2021-01-29"
"강서구","S212004_방화2동 618-14(아이솔어린이집)","방범","37.564165007484895","126.80684436356206","1","2021-01-29"
"강서구","C181088(SC307) - 마곡동로 보타닉공원 우측 하단(교차로1)","방범","37.5641726","126.833839","1","2021-01-29"
"강서구","C181088(SC307) - 마곡동로 보타닉공원 우측 하단(교차로2) (6시 LG사이언스파크 엘지화학3방향)","방범","37.5641726","126.833839","1","2021-01-29"
"강서구","C181088(SC307) - 마곡동로 보타닉공원 우측 하단(보조1) (1시 서울식물원)","방범","37.5641726","126.833839","1","2021-01-29"
"강서구","C181088(SC307) - 마곡동로 보타닉공원 우측 하단","방범","37.564172691723606","126.83383980534923","1","2021-01-29"
"강서구","C211071_방화2동 614-76(고정1)","방범","37.56418929871239","126.8103382474115","1","2021-01-29"
"강서구","C201016[경찰방범]_방화1동 611-174","방범","37.564285","126.812775","1","2021-01-29"
"강서구","C201029_방화1동 611-16(보조1) (10시 방화대로21다길 1-21 막다른길)","방범","37.5642904","126.812114","1","2021-01-29"
"강서구","C201029_방화1동 611-16","방범","37.56429047075304","126.81211405270025","1","2021-01-29"
"강서구","C121004_가양2동 1479(분기-고정1) (5시 시드프라자)","방범","37.56431303233595","126.85112443305498","1","2021-01-29"
"강서구","C201032_공항동 18(고정1) (9시 방화1동 611-174 방향)","방범","37.5643647","126.813647","1","2021-01-29"
"강서구","C201032_공항동 18(고정2) (6시 방화대로23길 49-14 방향)","방범","37.5643647","126.813647","1","2021-01-29"
"강서구","C201032_공항동 18(고정3) (3시 공항동 2-5 방향)","방범","37.5643647","126.813647","1","2021-01-29"
"강서구","C211010(A2023)_방화2동 615-40","방범","37.564465","126.808205","1","2021-01-29"
"강서구","C211010(A2023)_방화2동 615-40(보조1)노른자고시텔방향","방범","37.564465","126.808205","1","2021-01-29"
"강서구","C211010(A2023)_방화2동 615-40(보조2)서울중앙교회방향","방범","37.564465","126.808205","1","2021-01-29"
"강서구","C211020_방화2동 614-18 공항시장역 2번출구 주변(방화동로41)","방범","37.564484","126.81119","1","2021-01-29"
"강서구","C211020_방화2동 614-18 공항시장역 2번출구 주변(방화동로41)(보조1)","방범","37.564484","126.81119","1","2021-01-29"
"강서구","C121001_가양2동 1481 가양5단지 501동 앞(고정2) (7시 가양역1번출구)","방범","37.564611138723976","126.85329870630357","1","2021-01-29"
"강서구","C121001_가양2동 1481 가양5단지 501동 앞(고정1) (1시 대림경동아파트)","방범","37.56462013621033","126.85329579775497","1","2021-01-29"
"강서구","C211054_방화2동 614-137(고정1)","방범","37.56463701945382","126.80856250756221","1","2021-01-29"
"강서구","C211042_방화2동 617-22(고정2)방화빌라방향","방범","37.56467840612104","126.80755012766148","1","2021-01-29"
"강서구","C211042_방화2동 617-22(고정1)방화동로3길52방향","방범","37.56468745223396","126.80755570545034","1","2021-01-29"
"강서구","C211066_방화2동 612-254(고정2)","방범","37.5648657","126.809842","1","2021-01-29"
"강서구","C211066_방화2동 612-254(고정1)","방범","37.56486575772051","126.80984263008575","1","2021-01-29"
"강서구","C211100_방화2동 616-1(고정2)","방범","37.564922","126.807896","1","2021-01-29"
"강서구","C211100_방화2동 616-1(고정1)","방범","37.56492201524557","126.80789684267145","1","2021-01-29"
"강서구","C201021_방화1동 609-141 - 카메라 1","방범","37.564964","126.813416","1","2021-01-29"
"강서구","C171012_등촌3동 681-1(고정2) (7시 등촌근린공원)","방범","37.56501867586934","126.84142005836098","1","2021-01-29"
"강서구","C171012_등촌3동 681-1(고정1) (1시 양천향교역)","방범","37.56502313498199","126.84141152676395","1","2021-01-29"
"강서구","C201005(A1054)_방화1동 608-97","방범","37.56508185231617","126.81568204816749","1","2021-01-29"
"강서구","C201005(A1054)_방화1동608-97(보조1) (6시 아이사랑어린이집)","방범","37.565083","126.81567","1","2021-01-29"
"강서구","C181078(SC229) - 마곡동로6길 연구단지D18 앞(교차로1)","방범","37.5650953","126.839444","1","2021-01-29"
"강서구","C181078(SC229) - 마곡동로6길 연구단지D18 앞(보조1)","방범","37.5650953","126.839444","1","2021-01-29"
"강서구","C181078(SC229) - 마곡동로6길 연구단지D18 앞","방범","37.56509537825554","126.83944423147498","1","2021-01-29"
"강서구","C181026(SC106) - 마곡서1로 8단지 공원부지앞 삼거리","방범","37.5651318","126.819268","1","2021-01-29"
"강서구","C181026(SC106) - 마곡서1로 8단지 공원부지앞 삼거리(분기-고정)","방범","37.5651318","126.819268","1","2021-01-29"
"강서구","C181026(SC106) - 마곡서1로 8단지 공원부지앞 삼거리(보조1) (12시 엠벨리1.3단지)","방범","37.5651318785834","126.819268189385","1","2021-01-29"
"강서구","C201004(A1053)_방화1동 607-170","방범","37.56529958597494","126.81476005074218","1","2021-01-29"
"강서구","C201004(A1053)_방화1동 607-170(보조1) (5시 휴먼하이텔)","방범","37.56532","126.81476","1","2021-01-29"
"강서구","C211005_방화2동 615-79","방범","37.565347954688136","126.80875550680578","1","2021-01-29"
"강서구","C211005_방화2동 615-79(보조1)동산슈퍼방향","방범","37.56536","126.80875","1","2021-01-29"
"강서구","C181079(SC230) - 마곡동로6길 연구단지D17 앞(교차로1)","방범","37.5653923","126.836528","1","2021-01-29"
"강서구","C181079(SC230) - 마곡동로6길 연구단지D17 앞(교차로2)","방범","37.5653923","126.836528","1","2021-01-29"
"강서구","C181079(SC230) - 마곡동로6길 연구단지D17 앞(보조1) (7시 에스오일화학기술개발센터)","방범","37.5653923","126.836528","1","2021-01-29"
